step	f1
1261	0.76517653465271
1262	0.7631692886352539
1263	0.7648698687553406
1264	0.7636850476264954
1265	0.7648977637290955
1266	0.76388019323349
1267	0.7642704844474792
1268	0.7637826204299927
1269	0.7642565369606018
1270	0.7638941407203674
1271	0.7642844319343567
1272	0.7642565369606018
1273	0.7638244032859802
1274	0.7646886706352234
1275	0.7638941407203674
1276	0.7646050453186035
1277	0.763643205165863
1278	0.7644935250282288
1279	0.7636711001396179
1280	0.7644516825675964
1281	0.7642844319343567
1282	0.7639777660369873
1283	0.764382004737854
1284	0.7641310691833496
1285	0.7640474438667297
1286	0.7638941407203674
1287	0.7640753388404846
1288	0.7639638185501099
1289	0.7642146944999695
1290	0.7642146944999695
1291	0.7644795775413513
1292	0.7639777660369873
1293	0.7644098997116089
1294	0.7637686729431152
1295	0.7643123269081116
1296	0.7641589641571045
1297	0.7644237875938416
1298	0.7641589641571045
1299	0.764618992805481
1300	0.7642146944999695
1301	0.7645213603973389
1302	0.7646468281745911
1303	0.7643123269081116
1304	0.7650650143623352
1305	0.7636292576789856
1306	0.7649813890457153
1307	0.763141393661499
1308	0.764883816242218
1309	0.7625141143798828
1310	0.76517653465271
1311	0.7626953125
1312	0.7655947208404541
1313	0.7638104557991028
1314	0.7645074725151062
1315	0.764382004737854
1316	0.7639638185501099
1317	0.7651347517967224
1318	0.7640753388404846
1319	0.7647444009780884
1320	0.7646328806877136
1321	0.7644935250282288
1322	0.7642704844474792
1323	0.7645353078842163
1324	0.7645074725151062
1325	0.7648001909255981
1326	0.7642425894737244
1327	0.7645771503448486
1328	0.764382004737854
1329	0.764618992805481
1330	0.7645910978317261
1331	0.7647304534912109
1332	0.7648141384124756
1333	0.7646328806877136
1334	0.7647583484649658
1335	0.7645910978317261
1336	0.7644935250282288
1337	0.7647165656089783
1338	0.7644935250282288
1339	0.7646328806877136
1340	0.7650092840194702
1341	0.7648001909255981
1342	0.7650650143623352
1343	0.7649953365325928
1344	0.7645632028579712
1345	0.7650789618492126
1346	0.7647583484649658
1347	0.7646050453186035
1348	0.7649953365325928
1349	0.7646607756614685
1350	0.7649534940719604
1351	0.7641171216964722
1352	0.7649256587028503
1353	0.7641868591308594
1354	0.7645771503448486
1355	0.7633644342422485
1356	0.764883816242218
1357	0.7633365392684937
1358	0.7652880549430847
1359	0.7643262147903442
1360	0.7650232315063477
1361	0.7645632028579712
1362	0.7644237875938416
1363	0.7645353078842163
1364	0.7642146944999695
1365	0.7649256587028503
1366	0.7649953365325928
1367	0.7648001909255981
1368	0.7646328806877136
1369	0.7646328806877136
1370	0.7646886706352234
1371	0.7652044296264648
1372	0.7641032338142395
1373	0.7653716802597046
1374	0.7641729116439819
1375	0.7654274702072144
1376	0.7643959522247314
1377	0.7655947208404541
1378	0.7645632028579712
1379	0.764618992805481
1380	0.7650789618492126
1381	0.7644098997116089
1382	0.765385627746582
1383	0.765120804309845
1384	0.764883816242218
1385	0.7651625871658325
1386	0.7650789618492126
1387	0.7650789618492126
1388	0.7653716802597046
1389	0.7645910978317261
1390	0.7655947208404541
1391	0.7650650143623352
1392	0.7649674415588379
1393	0.765678346157074
1394	0.7649674415588379
1395	0.7653716802597046
1396	0.764939546585083
1397	0.7651904821395874
1398	0.7655110955238342
1399	0.7645074725151062
1400	0.7657480835914612
1401	0.7649953365325928
1402	0.7653577327728271
1403	0.7655389904975891
1404	0.7649256587028503
1405	0.76517653465271
1406	0.7653995752334595
1407	0.7648001909255981
1408	0.7657898664474487
1409	0.7650789618492126
1410	0.7648001909255981
1411	0.7658734917640686
1412	0.7643262147903442
1413	0.7663195729255676
1414	0.7645771503448486
1415	0.7656643986701965
1416	0.764883816242218
1417	0.7651904821395874
1418	0.7658038139343262
1419	0.7652741074562073
1420	0.7652741074562073
1421	0.765678346157074
1422	0.765329897403717
1423	0.7652462124824524
1424	0.7654692530632019
1425	0.7653995752334595
1426	0.7655389904975891
1427	0.764939546585083
1428	0.7656365633010864
1429	0.7652462124824524
1430	0.7653716802597046
1431	0.7654692530632019
1432	0.7650092840194702
1433	0.7657619714736938
1434	0.7647722959518433
1435	0.7657341361045837
1436	0.7651347517967224
1437	0.765831708908081
1438	0.765329897403717
1439	0.7656365633010864
1440	0.7643123269081116
1441	0.7652880549430847
1442	0.7637547254562378
1443	0.7654274702072144
1444	0.7638522982597351
1445	0.7659710645675659
1446	0.764674723148346
1447	0.7664729356765747
1448	0.7650510668754578
1449	0.765678346157074
1450	0.765329897403717
1451	0.7649256587028503
1452	0.7663335204124451
1453	0.7648977637290955
1454	0.7660825848579407
1455	0.7655807733535767
1456	0.7654135227203369
1457	0.7656643986701965
1458	0.7648141384124756
1459	0.7660965323448181
1460	0.7657062411308289
1461	0.7653577327728271
1462	0.7659292817115784
1463	0.7652323246002197
1464	0.7653577327728271
1465	0.7659571766853333
1466	0.7648559212684631
1467	0.7662498950958252
1468	0.7650371193885803
1469	0.7660825848579407
1470	0.7654414176940918
1471	0.7652462124824524
1472	0.7661523222923279
1473	0.765120804309845
1474	0.765887439250946
1475	0.7657062411308289
1476	0.7655389904975891
1477	0.7659850120544434
1478	0.7652880549430847
1479	0.7655947208404541
1480	0.7652462124824524
1481	0.7654135227203369
1482	0.7654414176940918
1483	0.7653438448905945
1484	0.7658038139343262
1485	0.7657201886177063
1486	0.7659989595413208
1487	0.7657898664474487
1488	0.7658596038818359
1489	0.7654832005500793
1490	0.7655250430107117
1491	0.7655947208404541
1492	0.7654414176940918
1493	0.7657062411308289
1494	0.765678346157074
1495	0.7660129070281982
1496	0.7659432291984558
1497	0.7652880549430847
1498	0.7662916779518127
1499	0.7655807733535767
1500	0.7659013867378235
1501	0.7658734917640686
1502	0.7658734917640686
1503	0.7663195729255676
1504	0.7655947208404541
1505	0.7661523222923279
1506	0.7656643986701965
1507	0.7661662697792053
1508	0.7657619714736938
1509	0.7656922936439514
1510	0.7651068568229675
1511	0.7664868235588074
1512	0.7640613913536072
1513	0.7664310932159424
1514	0.7645074725151062
1515	0.7664171457290649
1516	0.76517653465271
1517	0.7660268545150757
1518	0.7655110955238342
1519	0.7653716802597046
1520	0.7660547494888306
1521	0.7657341361045837
1522	0.765831708908081
1523	0.7660825848579407
1524	0.7660686373710632
1525	0.7659153342247009
1526	0.7660686373710632
1527	0.7663335204124451
1528	0.7653716802597046
1529	0.7665983438491821
1530	0.7660408020019531
1531	0.7663335204124451
1532	0.7660825848579407
1533	0.7660965323448181
1534	0.7662638425827026
1535	0.7657062411308289
1536	0.7666122913360596
1537	0.7652741074562073
1538	0.7661662697792053
1539	0.7657341361045837
1540	0.7659571766853333
1541	0.7658177614212036
1542	0.7658177614212036
1543	0.7664171457290649
1544	0.7656365633010864
1545	0.7666820287704468
1546	0.7659013867378235
1547	0.7660547494888306
1548	0.7658456563949585
1549	0.7660408020019531
1550	0.7653577327728271
1551	0.7665565609931946
1552	0.7647862434387207
1553	0.7667517066001892
1554	0.7646328806877136
1555	0.7667098641395569
1556	0.7647304534912109
1557	0.766626238822937
1558	0.7660825848579407
1559	0.766180157661438
1560	0.7664310932159424
1561	0.7661662697792053
1562	0.7666122913360596
1563	0.7665007710456848
1564	0.7660547494888306
1565	0.7663753032684326
1566	0.7663335204124451
1567	0.7663335204124451
1568	0.7664868235588074
1569	0.7665565609931946
1570	0.7664589881896973
1571	0.7666820287704468
1572	0.7662777304649353
1573	0.7666401863098145
1574	0.7664310932159424
1575	0.7664729356765747
1576	0.7667238116264343
1577	0.7663474678993225
1578	0.7668492794036865
1579	0.7665843963623047
1580	0.7664729356765747
1581	0.7665147185325623
1582	0.7662359476089478
1583	0.7667238116264343
1584	0.7659153342247009
1585	0.7666541337966919
1586	0.7663753032684326
1587	0.7663753032684326
1588	0.7669329047203064
1589	0.7660965323448181
1590	0.7667517066001892
1591	0.7664310932159424
1592	0.7667098641395569
1593	0.7666820287704468
1594	0.7662220001220703
1595	0.7667656540870667
1596	0.7665565609931946
1597	0.7664729356765747
1598	0.7665843963623047
1599	0.7662359476089478
1600	0.7664171457290649
1601	0.7665426135063171
1602	0.7667238116264343
1603	0.7665843963623047
1604	0.7665983438491821
1605	0.7664729356765747
1606	0.7667934894561768
1607	0.7665983438491821
1608	0.7668353319168091
1609	0.766180157661438
1610	0.7670025825500488
1611	0.7664171457290649
1612	0.766626238822937
1613	0.7667796015739441
1614	0.7662916779518127
1615	0.766918957233429
1616	0.7655110955238342
1617	0.7667238116264343
1618	0.7653716802597046
1619	0.7665843963623047
1620	0.7649674415588379
1621	0.7667934894561768
1622	0.764939546585083
1623	0.767072319984436
1624	0.765622615814209
1625	0.7670304775238037
1626	0.7667656540870667
1627	0.7663056254386902
1628	0.7671698927879333
1629	0.7660268545150757
1630	0.7670165300369263
1631	0.7665147185325623
1632	0.7670862674713135
1633	0.7666401863098145
1634	0.7665843963623047
1635	0.766570508480072
1636	0.7660965323448181
1637	0.7665147185325623
1638	0.7660965323448181
1639	0.7663474678993225
1640	0.7658596038818359
1641	0.7667656540870667
1642	0.7662916779518127
1643	0.7667377591133118
1644	0.7669607996940613
1645	0.7659710645675659
1646	0.7671419978141785
1647	0.7654832005500793
1648	0.7673510909080505
1649	0.7656922936439514
1650	0.7673231959342957
1651	0.7660408020019531
1652	0.7672535181045532
1653	0.7669607996940613
1654	0.7664310932159424
1655	0.767420768737793
1656	0.7661523222923279
1657	0.7671559453010559
1658	0.7666680812835693
1659	0.7669468522071838
1660	0.7668074369430542
1661	0.7667934894561768
1662	0.7673371434211731
1663	0.7660965323448181
1664	0.7671001553535461
1665	0.7660547494888306
1666	0.7668353319168091
1667	0.7659710645675659
1668	0.7665843963623047
1669	0.7660547494888306
1670	0.7664171457290649
1671	0.7661104798316956
1672	0.7663335204124451
1673	0.7665147185325623
1674	0.7667517066001892
1675	0.766570508480072
1676	0.767072319984436
1677	0.7670862674713135
1678	0.7667796015739441
1679	0.7669886946678162
1680	0.7672953605651855
1681	0.7666401863098145
1682	0.7671838402748108
1683	0.7670583724975586
1684	0.7667517066001892
1685	0.7675183415412903
1686	0.7667517066001892
1687	0.7670583724975586
1688	0.7667377591133118
1689	0.7672256231307983
1690	0.7666680812835693
1691	0.7667098641395569
1692	0.7664729356765747
1693	0.7664868235588074
1694	0.7662220001220703
1695	0.7662916779518127
1696	0.7661941051483154
1697	0.766570508480072
1698	0.7665983438491821
1699	0.7669607996940613
1700	0.7669747471809387
1701	0.7671559453010559
1702	0.7667796015739441
1703	0.7671559453010559
1704	0.7669607996940613
1705	0.7667796015739441
1706	0.7670165300369263
1707	0.7670304775238037
1708	0.7669886946678162
1709	0.7667934894561768
1710	0.7670444250106812
1711	0.7665983438491821
1712	0.7669886946678162
1713	0.7667656540870667
1714	0.7671977877616882
1715	0.7667796015739441
1716	0.7668492794036865
1717	0.7669050097465515
1718	0.7667934894561768
1719	0.7665565609931946
1720	0.7667796015739441
1721	0.7661383748054504
1722	0.7665565609931946
1723	0.7658596038818359
1724	0.7663335204124451
1725	0.7651625871658325
1726	0.7667656540870667
1727	0.7653577327728271
1728	0.7672535181045532
1729	0.7665147185325623
1730	0.7670304775238037
1731	0.7663195729255676
1732	0.7662359476089478
1733	0.766570508480072
1734	0.7663056254386902
1735	0.7671698927879333
1736	0.7667517066001892
1737	0.766863226890564
1738	0.7669607996940613
1739	0.7655110955238342
1740	0.7675183415412903
1741	0.7654135227203369
1742	0.7670862674713135
1743	0.7656505107879639
1744	0.7669747471809387
1745	0.766180157661438
1746	0.7671838402748108
1747	0.7670025825500488
1748	0.7665565609931946
1749	0.7669329047203064
1750	0.7663056254386902
1751	0.7666959166526794
1752	0.7666820287704468
1753	0.7668771743774414
1754	0.7665426135063171
1755	0.7673371434211731
1756	0.766626238822937
1757	0.7670444250106812
1758	0.7662777304649353
1759	0.7667238116264343
1760	0.7670862674713135
1761	0.7671559453010559
1762	0.7671977877616882
1763	0.7668213844299316
1764	0.7666680812835693
1765	0.7668771743774414
1766	0.7664868235588074
1767	0.7670025825500488
1768	0.7665843963623047
1769	0.7675462365150452
1770	0.7664310932159424
1771	0.7674347162246704
1772	0.7669050097465515
1773	0.7669747471809387
1774	0.7674905061721802
1775	0.7662359476089478
1776	0.7674765586853027
1777	0.7664171457290649
1778	0.7671559453010559
1779	0.7670165300369263
1780	0.7670444250106812
1781	0.7671559453010559
1782	0.7666541337966919
1783	0.7669607996940613
1784	0.7664868235588074
1785	0.7672535181045532
